"Field Mapping information","Información de mapeo de Campos"
"Doppler Field Name","Nombre del Campo en Doppler"
"Magento Field Name","Nombre del Campo en Magento"
"Lead Mapping","Mapeo de Campos"
"Delete","Eliminar"
"Are you sure?","¿Estás seguro?"
"List Name","Nombre de la Lista"
"Last Usage","Último Uso"
"Create a new Doppler's Subscribers List","Crea una nueva Lista de Suscriptores de Doppler"
"List Name","Nombre de Lista"
"Subscribers information","Información de Suscriptores"
"Subscribers","Suscriptores"
"Lead mapping admin","Administrador de mapeo de Campos"
"Add Field","Nuevo Mapeo"
"Doppler's Subscribers Lists","Listas de Suscriptores de Doppler"
"Doppler's Subscribers List","Lista de Suscriptores de Doppler"
"List Name","Nombre de la Lista"
"Add List","Nueva Lista"
"Subscribers Manager","Administrador de Suscriptores"
"Add Subscribers","Agregar Suscriptores"
"The Doppler API is not currently available, please try later","La API de Doppler no se encuentra disponible en estos momentos, intente nuevamente más tarde"
"Mapping does not exist","El mapeo no existe"
"Lead Mapping deleted","Mapeo de Campos eliminado"
"Leadmap with id '%s' does not exist","El mapeo con ID '%s' no existe"
"You've already associated a Magento Field with the NOMBRE DEL CAMPO Field in Doppler: %s","Ya has asociado un Campo de Magento con el Campo %s en Doppler"
"Please select at least one record","Por favor seleccione al menos un registro"
"Total of %d record(s) have been deleted","Un total de %d registro(s) han sido eliminado(s)"
"The lists have been successfully synced","Las listas han sido exitosamente sincronizadas"
"The following errors occurred creating your list: %s","Los siguientes errores ocurrieron creando su lista: %s"
"List does not exist","La lista no existe"
"List %s does not exist","La lista %s no existe"
"List deleted","Lista eliminada"
"Saved","Guardado"
"Doppler API Connection","Conexión con la API de Doppler"
"Magento Subscribers","Suscriptores de Magento"
"Doppler Lists","Listas de Doppler"
"Lead Mapping","Mapeo de Campos"
"Default synchronizing List","Lista a sincronizar por defecto"
"API Connection","Conexión de la API"
"Username","Usuario"
"API key","API key"
"The connection with Doppler has been successfully.","La conexión con Doppler ha sido exitosa."
"There's been an error with your connection with Doppler. Please verify your user and API Key information","Ha habido un error en la conexión con tu cuenta de Doppler. Por favor verifica el usuario y API Key ingresados."
"Please, add your credentials above and save this page to test your API connection","Por favor, agregue sus credenciales y guarde esta página para comprobar la conexión de la API"
"Some error occurs. Please, retry type selection","Algunos errores ocurrieron. Por favor, intente nuevamente"
"Exported to Doppler","Exportado a Doppler"
"Creation Date","Fecha de Creación"
"Subscribers Count","Cantidad de Suscriptores"
"Name","Nombre"
"The list '%s' has been successfully removed","La lista '%s' ha sido exitosamente removida"
"The following errors occurred removing your list: ","Los siguientes errores ocurrieron eliminando su lista: "
"The list has been successfully created","La lista ha sido creada exitosamente"
"The changes have been saved","Los cambios han sido guardados"
"Export to Doppler","Exportar a Doppler"
"Set Default List","Elegir Lista por Defecto"
"Export customer to list","Exportar cliente a lista"
"Export Customer","Exportar Cliente"
"Mapping ID","ID del Mapeo"
"Export selected customers to the following Doppler list","Exportar clientes seleccionados a la siguiente lista de Doppler"
"Please select subscribers.","Por favor, seleccione suscriptores."
"%d customer(s) successfully subscribed to the selected list","%d client(es) exitosamente suscriptos a la lista seleccionada"
"Some errors ocurred when exporting %d customer(s)","Algunos errores ocurrieron exportando %d cliente(s)"
"There is no Doppler default list. Please, choose a list and set that list as default.","No existe ninguna lista de Doppler por defecto. Por favor, elija una lista y a continuación seleccionela por defecto."
"Default List","Lista por Defecto"
"Last Import Date","Fecha de Última Importación"
"Default List Configuration","Configuración de la Lista por Defecto"
"There is no default Doppler list.","No existe lista de Doppler por defecto"
"The following errors occurred retrieving your default list","Los siguientes errores ocurrieron obteniendo su lista por defecto"
"You've activated the automatic contact synchronization.","Has activado la sincronización automática de contactos."
"Default list unavailable. New customers auto-import disabled.","Lista por defecto no disponible. Importación automatica de nuevos clientes desactivada."
"The list has been deleted and the new customers auto-import process has been disabled. Please choose a new list.","La lista ha sido eliminada en Doppler y la importación automática de clientes ha sido desactivada. Por favor elija una nueva lista."
"There has been an error exporting the customer to Doppler","Ha habido un error exportando el cliente a Doppler"
"The field "%s" is not compatible with the associated attribute value for the customer: %s", "El campo "%s" en Doppler no es compatible con el valor del atributo de Magento asociado: %s"
"The following error ocurred on the customer export: %s","El siguiente error ha ocurrido cuando se intentó exportar el cliente: %s"
"Customer(s) sucessfully subscribed: %d. Customer(s) not subscribed for the errors mentioned above: %d customer(s)","Clientes exitosamente suscriptos: %d client(es). Clientes no suscriptos debido a los errores mencionados: %d client(es)."
"Please, add your credentials for the Doppler API in System -> Configuration -> Doppler","Por favor, agregue sus credenciales para la API de Doppler en Sistema -> Configuración -> Doppler"
"Import task successfully created","Tarea de exportación de clientes exitosamente iniciado"
"The export task that has been started at %s is in progress","La tarea de exportación que ha sido iniciada el %s está en progreso"
"The export task that has been started at %s has finished","La tarea de exportación que ha sido iniciada el %s ha finalizado"
"Processing","Procesando"
"Pending","Pendiente"
"Completed","Exportado"
"Duplicated","Duplicado"
"UnsubscribedByUser","Previamente Eliminado de la Lista por Usuario"
"Doppler Export Status","Estado Exportación a Doppler"
"The customer has been subscribed to the selected list","El cliente ha sido exitosamente exportado a la lista seleccionada"
